Network Layer,TLS Protocol Name,Feature Name,Type,Enum Value
TCP,-,Come/Leave,Boolean,-
TCP,-,Protocol,Enum,TCP
TCP,-,Protocol,Enum,SSL2.0
TCP,-,Protocol,Enum,SSL3.0
TCP,-,Protocol,Enum,TLS1.0
TCP,-,Protocol,Enum,TLS1.1
TCP,-,Protocol,Enum,TLS1.2
TCP,-,Length,Integer,-
TCP,-,Interval,Float,-
TCP,-,Flag,Enum,NS
TCP,-,Flag,Enum,CWR
TCP,-,Flag,Enum,ECE
TCP,-,Flag,Enum,URG
TCP,-,Flag,Enum,ACK
TCP,-,Flag,Enum,PSH
TCP,-,Flag,Enum,RST
TCP,-,Flag,Enum,SYN
TCP,-,Flag,Enum,FIN
TCP,-,Windows Size,Integer,-
TLS,ClientHello,Length,Integer,-
TLS,ClientHello,Cipher suites KEA NULL norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA RSA norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA DH norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA DHE norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA KRB5 norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA PSK norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA ECDH norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA ECDHE norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA SRP_SHA norm freq,Integer,-
TLS,ClientHello,Cipher suites KEA PSK_DHE norm freq,Integer,-
TLS,ClientHello,Cipher suites AUTH NULL norm freq,Integer,-
TLS,ClientHello,Cipher suites AUTH RSA norm freq,Integer,-
TLS,ClientHello,Cipher suites AUTH DSS norm freq,Integer,-
TLS,ClientHello,Cipher suites AUTH KRB5 norm freq,Integer,-
TLS,ClientHello,Cipher suites AUTH PSK norm freq,Integer,-
TLS,ClientHello,Cipher suites AUTH ECDSA norm freq,Integer,-
TLS,ClientHello,Cipher suites AUTH SRP_SHA norm freq,Integer,-
TLS,ClientHello,Cipher suites AUTH PSK_DHE norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC NULL norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC RC4_40 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC RC4_128 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC RC2_40 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC IDEA norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC DES40 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC DES norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC 3DES_EDE norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC AES_128 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC AES_256 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC CAMELLIA_128 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC CAMELIA_256 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC SEED norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC ARIA_128 norm freq,Integer,-
TLS,ClientHello,Cipher suites ENC CHACHA20 norm freq,Integer,-
TLS,ClientHello,Cipher suites MODE NULL norm freq,Integer,-
TLS,ClientHello,Cipher suites MODE CBC norm freq,Integer,-
TLS,ClientHello,Cipher suites MODE GCM norm freq,Integer,-
TLS,ClientHello,Cipher suites MODE CCM norm freq,Integer,-
TLS,ClientHello,Cipher suites MODE POLY1305 norm freq,Integer,-
TLS,ClientHello,Cipher suites HASH NULL norm freq,Integer,-
TLS,ClientHello,Cipher suites HASH MD5 norm freq,Integer,-
TLS,ClientHello,Cipher suites HASH SHA norm freq,Integer,-
TLS,ClientHello,Cipher suites HASH SHA256 norm freq,Integer,-
TLS,ClientHello,Cipher suites HASH SHA384 norm freq,Integer,-
TLS,ClientHello,Cipher suites length,Integer,-
TLS,ClientHello,Compression method,Enum,0
TLS,ClientHello,Compression method,Enum,0
TLS,ClientHello,Supported group length,Integer,-
TLS,ClientHello,Supported groups,Enum,9
TLS,ClientHello,Supported groups,Enum,10
TLS,ClientHello,Supported groups,Enum,11
TLS,ClientHello,Supported groups,Enum,12
TLS,ClientHello,Supported groups,Enum,13
TLS,ClientHello,Supported groups,Enum,14
TLS,ClientHello,Supported groups,Enum,2570
TLS,ClientHello,Supported groups,Enum,35466
TLS,ClientHello,Supported groups,Enum,22
TLS,ClientHello,Supported groups,Enum,23
TLS,ClientHello,Supported groups,Enum,24
TLS,ClientHello,Supported groups,Enum,25
TLS,ClientHello,Supported groups,Enum,26
TLS,ClientHello,Supported groups,Enum,6682
TLS,ClientHello,Supported groups,Enum,39578
TLS,ClientHello,Supported groups,Enum,27
TLS,ClientHello,Supported groups,Enum,28
TLS,ClientHello,Supported groups,Enum,29
TLS,ClientHello,Supported groups,Enum,30
TLS,ClientHello,Supported groups,Enum,10794
TLS,ClientHello,Supported groups,Enum,43690
TLS,ClientHello,Supported groups,Enum,47802
TLS,ClientHello,Supported groups,Enum,14906
TLS,ClientHello,Supported groups,Enum,64250
TLS,ClientHello,Supported groups,Enum,51914
TLS,ClientHello,Supported groups,Enum,19018
TLS,ClientHello,Supported groups,Enum,23130
TLS,ClientHello,Supported groups,Enum,56026
TLS,ClientHello,Supported groups,Enum,60138
TLS,ClientHello,Supported groups,Enum,27242
TLS,ClientHello,Supported groups,Enum,31354
TLS,ClientHello,Supported groups,Enum,0
TLS,ClientHello,Encrypt then mac length,Integer,-
TLS,ClientHello,Extended master secret,Integer,-
TLS,ClientHello,Signature hash algorithm,Enum,1025
TLS,ClientHello,Signature hash algorithm,Enum,1281
TLS,ClientHello,Signature hash algorithm,Enum,1027
TLS,ClientHello,Signature hash algorithm,Enum,1283
TLS,ClientHello,Signature hash algorithm,Enum,515
TLS,ClientHello,Signature hash algorithm,Enum,2052
TLS,ClientHello,Signature hash algorithm,Enum,2053
TLS,ClientHello,Signature hash algorithm,Enum,2054
TLS,ClientHello,Signature hash algorithm,Enum,1537
TLS,ClientHello,Signature hash algorithm,Enum,513
TLS,ClientHello,Signature hash algorithm,Enum,1538
TLS,ClientHello,Signature hash algorithm,Enum,1539
TLS,ClientHello,Signature hash algorithm,Enum,2055
TLS,ClientHello,Signature hash algorithm,Enum,2056
TLS,ClientHello,Signature hash algorithm,Enum,2057
TLS,ClientHello,Signature hash algorithm,Enum,2058
TLS,ClientHello,Signature hash algorithm,Enum,2059
TLS,ClientHello,Signature hash algorithm,Enum,514
TLS,ClientHello,Signature hash algorithm,Enum,769
TLS,ClientHello,Signature hash algorithm,Enum,770
TLS,ClientHello,Signature hash algorithm,Enum,771
TLS,ClientHello,Signature hash algorithm,Enum,1026
TLS,ClientHello,Signature hash algorithm,Enum,1282
TLS,ClientHello,Signature hash algorithm,Enum,0
TLS,ServerHello,Length,Integer,-
TLS,ServerHello,Renegotiation info length,Integer ,-
TLS,Certificate,Number of Certificates,Integer,-
TLS,Certificate,Average certificate length,Integer,-
TLS,Certificate,Maximum certificate length,Integer,-
TLS,Certificate,Minimum certificate length,Integer,-
TLS,Certificate,Signature algorithm,Enum,1.2.840.113549.1.1.12
TLS,Certificate,Signature algorithm,Enum,1.2.840.113549.1.1.1
TLS,Certificate,Signature algorithm,Enum,1.2.840.113549.1.1.13
TLS,Certificate,Signature algorithm,Enum,1.2.840.113549.1.1.5
TLS,Certificate,Signature algorithm,Enum,1.2.840.10045.4.3.2
TLS,Certificate,Signature algorithm,Enum,1.2.840.10045.4.3.3
TLS,Certificate,Signature algorithm,Enum,1.2.840.10045.2.1
TLS,Certificate,Signature algorithm,Enum,1.3.14.3.2.26
TLS,Certificate,Signature algorithm,Enum,1.2.840.113549.1.1.11
TLS,Certificate,Signature algorithm,Enum,0
TLS,Server Hello Done,Length,Integer,-
TLS,Client Key Exchange,Length,Integer,-
TLS,Client Key Exchange,Pubkey length,Integer,-
TLS,Encrypted Handshake Message,Length,Integer,-
TLS,Change Cipher Spec,Length,Integer,-
TLS,Application Data Protocol,Length,Integer,-